"","stratum","ID_unit","Prob","Stratum"
"547","NC",547,0.0979087452471483,1
"550","NC",550,0.0979087452471483,1
"580","NC",580,0.0979087452471483,1
"581","NC",581,0.0979087452471483,1
"592","NC",592,0.0979087452471483,1
"605","NC",605,0.0979087452471483,1
"612","NC",612,0.0979087452471483,1
"642","NC",642,0.0979087452471483,1
"650","NC",650,0.0979087452471483,1
"655","NC",655,0.0979087452471483,1
"659","NC",659,0.0979087452471483,1
"661","NC",661,0.0979087452471483,1
"679","NC",679,0.0979087452471483,1
"680","NC",680,0.0979087452471483,1
"694","NC",694,0.0979087452471483,1
"706","NC",706,0.0979087452471483,1
"714","NC",714,0.0979087452471483,1
"719","NC",719,0.0979087452471483,1
"760","NC",760,0.0979087452471483,1
"763","NC",763,0.0979087452471483,1
"770","NC",770,0.0979087452471483,1
"775","NC",775,0.0979087452471483,1
"792","NC",792,0.0979087452471483,1
"802","NC",802,0.0979087452471483,1
"823","NC",823,0.0979087452471483,1
"836","NC",836,0.0979087452471483,1
"861","NC",861,0.0979087452471483,1
"863","NC",863,0.0979087452471483,1
"872","NC",872,0.0979087452471483,1
"877","NC",877,0.0979087452471483,1
"880","NC",880,0.0979087452471483,1
"891","NC",891,0.0979087452471483,1
"893","NC",893,0.0979087452471483,1
"914","NC",914,0.0979087452471483,1
"929","NC",929,0.0979087452471483,1
"950","NC",950,0.0979087452471483,1
"957","NC",957,0.0979087452471483,1
"974","NC",974,0.0979087452471483,1
"977","NC",977,0.0979087452471483,1
"996","NC",996,0.0979087452471483,1
"1015","NC",1015,0.0979087452471483,1
"1018","NC",1018,0.0979087452471483,1
"1026","NC",1026,0.0979087452471483,1
"1086","NE",1086,0.0985915492957746,2
"1088","NE",1088,0.0985915492957746,2
"1089","NE",1089,0.0985915492957746,2
"1102","NE",1102,0.0985915492957746,2
"1141","NE",1141,0.0985915492957746,2
"1161","NE",1161,0.0985915492957746,2
"1175","NE",1175,0.0985915492957746,2
"1177","NE",1177,0.0985915492957746,2
"1178","NE",1178,0.0985915492957746,2
"1182","NE",1182,0.0985915492957746,2
"1185","NE",1185,0.0985915492957746,2
"1191","NE",1191,0.0985915492957746,2
"1195","NE",1195,0.0985915492957746,2
"1216","NE",1216,0.0985915492957746,2
"1219","NE",1219,0.0985915492957746,2
"1237","NE",1237,0.0985915492957746,2
"1242","NE",1242,0.0985915492957746,2
"1247","NE",1247,0.0985915492957746,2
"1250","NE",1250,0.0985915492957746,2
"1258","NE",1258,0.0985915492957746,2
"1259","NE",1259,0.0985915492957746,2
"1273","S",1273,0.0981104651162791,3
"1286","S",1286,0.0981104651162791,3
"1287","S",1287,0.0981104651162791,3
"1292","S",1292,0.0981104651162791,3
"1313","S",1313,0.0981104651162791,3
"1317","S",1317,0.0981104651162791,3
"1321","S",1321,0.0981104651162791,3
"1326","S",1326,0.0981104651162791,3
"1334","S",1334,0.0981104651162791,3
"1340","S",1340,0.0981104651162791,3
"1351","S",1351,0.0981104651162791,3
"1371","S",1371,0.0981104651162791,3
"1397","S",1397,0.0981104651162791,3
"1419","S",1419,0.0981104651162791,3
"1423","S",1423,0.0981104651162791,3
"1425","S",1425,0.0981104651162791,3
"1435","S",1435,0.0981104651162791,3
"1450","S",1450,0.0981104651162791,3
"1452","S",1452,0.0981104651162791,3
"1454","S",1454,0.0981104651162791,3
"1456","S",1456,0.0981104651162791,3
"1462","S",1462,0.0981104651162791,3
"1473","S",1473,0.0981104651162791,3
"1478","S",1478,0.0981104651162791,3
"1496","S",1496,0.0981104651162791,3
"1528","S",1528,0.0981104651162791,3
"1530","S",1530,0.0981104651162791,3
"1534","S",1534,0.0981104651162791,3
"1560","S",1560,0.0981104651162791,3
"1576","S",1576,0.0981104651162791,3
"1580","S",1580,0.0981104651162791,3
"1591","S",1591,0.0981104651162791,3
"1593","S",1593,0.0981104651162791,3
"1598","S",1598,0.0981104651162791,3
"1612","S",1612,0.0981104651162791,3
"1613","S",1613,0.0981104651162791,3
"1616","S",1616,0.0981104651162791,3
"1621","S",1621,0.0981104651162791,3
"1624","S",1624,0.0981104651162791,3
"1658","S",1658,0.0981104651162791,3
"1668","S",1668,0.0981104651162791,3
"1670","S",1670,0.0981104651162791,3
"1678","S",1678,0.0981104651162791,3
"1683","S",1683,0.0981104651162791,3
"1692","S",1692,0.0981104651162791,3
"1699","S",1699,0.0981104651162791,3
"1705","S",1705,0.0981104651162791,3
"1708","S",1708,0.0981104651162791,3
"1713","S",1713,0.0981104651162791,3
"1717","S",1717,0.0981104651162791,3
"1721","S",1721,0.0981104651162791,3
"1732","S",1732,0.0981104651162791,3
"1745","S",1745,0.0981104651162791,3
"1761","S",1761,0.0981104651162791,3
"1763","S",1763,0.0981104651162791,3
"1764","S",1764,0.0981104651162791,3
"1770","S",1770,0.0981104651162791,3
"1785","S",1785,0.0981104651162791,3
"1790","S",1790,0.0981104651162791,3
"1793","S",1793,0.0981104651162791,3
"1794","S",1794,0.0981104651162791,3
"1803","S",1803,0.0981104651162791,3
"1806","S",1806,0.0981104651162791,3
"1841","S",1841,0.0981104651162791,3
"1843","S",1843,0.0981104651162791,3
"1846","S",1846,0.0981104651162791,3
"1852","S",1852,0.0981104651162791,3
"1861","S",1861,0.0981104651162791,3
"1864","S",1864,0.0981104651162791,3
"1878","S",1878,0.0981104651162791,3
"1907","S",1907,0.0981104651162791,3
"1913","S",1913,0.0981104651162791,3
"1938","S",1938,0.0981104651162791,3
"1952","S",1952,0.0981104651162791,3
"1960","S",1960,0.0981104651162791,3
"1969","S",1969,0.0981104651162791,3
"2018","S",2018,0.0981104651162791,3
"2036","S",2036,0.0981104651162791,3
"2037","S",2037,0.0981104651162791,3
"2074","S",2074,0.0981104651162791,3
"2082","S",2082,0.0981104651162791,3
"2083","S",2083,0.0981104651162791,3
"2091","S",2091,0.0981104651162791,3
"2097","S",2097,0.0981104651162791,3
"2099","S",2099,0.0981104651162791,3
"2111","S",2111,0.0981104651162791,3
"2134","S",2134,0.0981104651162791,3
"2142","S",2142,0.0981104651162791,3
"2145","S",2145,0.0981104651162791,3
"2158","S",2158,0.0981104651162791,3
"2177","S",2177,0.0981104651162791,3
"2181","S",2181,0.0981104651162791,3
"2186","S",2186,0.0981104651162791,3
"2197","S",2197,0.0981104651162791,3
"2200","S",2200,0.0981104651162791,3
"2202","S",2202,0.0981104651162791,3
"2218","S",2218,0.0981104651162791,3
"2223","S",2223,0.0981104651162791,3
"2237","S",2237,0.0981104651162791,3
"2246","S",2246,0.0981104651162791,3
"2259","S",2259,0.0981104651162791,3
"2267","S",2267,0.0981104651162791,3
"2270","S",2270,0.0981104651162791,3
"2278","S",2278,0.0981104651162791,3
"2281","S",2281,0.0981104651162791,3
"2288","S",2288,0.0981104651162791,3
"2294","S",2294,0.0981104651162791,3
"2314","S",2314,0.0981104651162791,3
"2331","S",2331,0.0981104651162791,3
"2332","S",2332,0.0981104651162791,3
"2357","S",2357,0.0981104651162791,3
"2364","S",2364,0.0981104651162791,3
"2373","S",2373,0.0981104651162791,3
"2377","S",2377,0.0981104651162791,3
"2407","S",2407,0.0981104651162791,3
"2478","S",2478,0.0981104651162791,3
"2489","S",2489,0.0981104651162791,3
"2492","S",2492,0.0981104651162791,3
"2493","S",2493,0.0981104651162791,3
"2494","S",2494,0.0981104651162791,3
"2508","S",2508,0.0981104651162791,3
"2516","S",2516,0.0981104651162791,3
"2518","S",2518,0.0981104651162791,3
"2523","S",2523,0.0981104651162791,3
"2525","S",2525,0.0981104651162791,3
"2534","S",2534,0.0981104651162791,3
"2536","S",2536,0.0981104651162791,3
"2549","S",2549,0.0981104651162791,3
"2555","S",2555,0.0981104651162791,3
"2561","S",2561,0.0981104651162791,3
"2562","S",2562,0.0981104651162791,3
"2569","S",2569,0.0981104651162791,3
"2591","S",2591,0.0981104651162791,3
"2615","S",2615,0.0981104651162791,3
"2635","S",2635,0.0981104651162791,3
"2642","W",2642,0.0980861244019139,4
"2662","W",2662,0.0980861244019139,4
"2683","W",2683,0.0980861244019139,4
"2684","W",2684,0.0980861244019139,4
"2685","W",2685,0.0980861244019139,4
"2692","W",2692,0.0980861244019139,4
"2724","W",2724,0.0980861244019139,4
"2734","W",2734,0.0980861244019139,4
"2767","W",2767,0.0980861244019139,4
"2781","W",2781,0.0980861244019139,4
"2782","W",2782,0.0980861244019139,4
"2794","W",2794,0.0980861244019139,4
"2800","W",2800,0.0980861244019139,4
"2806","W",2806,0.0980861244019139,4
"2821","W",2821,0.0980861244019139,4
"2828","W",2828,0.0980861244019139,4
"2844","W",2844,0.0980861244019139,4
"2848","W",2848,0.0980861244019139,4
"2865","W",2865,0.0980861244019139,4
"2869","W",2869,0.0980861244019139,4
"2870","W",2870,0.0980861244019139,4
"2871","W",2871,0.0980861244019139,4
"2874","W",2874,0.0980861244019139,4
"2881","W",2881,0.0980861244019139,4
"2884","W",2884,0.0980861244019139,4
"2916","W",2916,0.0980861244019139,4
"2919","W",2919,0.0980861244019139,4
"2935","W",2935,0.0980861244019139,4
"2940","W",2940,0.0980861244019139,4
"2985","W",2985,0.0980861244019139,4
"2990","W",2990,0.0980861244019139,4
"2991","W",2991,0.0980861244019139,4
"2994","W",2994,0.0980861244019139,4
"3001","W",3001,0.0980861244019139,4
"3007","W",3007,0.0980861244019139,4
"3009","W",3009,0.0980861244019139,4
"3013","W",3013,0.0980861244019139,4
"3019","W",3019,0.0980861244019139,4
"3036","W",3036,0.0980861244019139,4
"3045","W",3045,0.0980861244019139,4
"3057","W",3057,0.0980861244019139,4
